tutor_id,tutor_name,subject,experience_years,rating,hourly_rate,location,location_lat_tutor,location_long_tutor,student_id,student_name,required_subject,grade,location_lat_student,location_long_student,distance_km,subject_match,rating_scaled,experience_scaled,rate_scaled,nearby_flag,tutor_score
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S091,Ekani Sibal,Economics,8,26.430563301288736,80.37517770908029,252.6589734678399,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S092,Balhaar Mital,Economics,9,26.08636444933017,85.36114544757808,743.3656782936657,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S097,Lakshmi Tripathi,Economics,8,29.01637330292916,77.73436115877111,201.00816292812104,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S098,Radha Prabhu,Economics,7,25.44983244961847,81.86330880459258,433.50271782961113,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S100,Ikbal Sethi,Economics,8,26.10581097490041,85.36905670797067,743.715052404945,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S104,Pallavi Varghese,Economics,6,25.35113482952364,83.01017713421494,542.0985515438659,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S137,Amara Chaudry,Economics,7,25.27824712262761,86.95842727627546,920.0512206895886,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S139,Ekiya Saini,Economics,12,25.312047439566896,82.9890636866154,541.9211216314299,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S154,Henry Sankaran,Economics,12,26.08809095657961,85.40633390817304,747.7516317019854,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S158,Wahab Jaggi,Economics,8,25.55131690299396,85.16148148204614,738.1346347896515,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S172,Gavin Kulkarni,Economics,11,26.4090284577168,80.31046124254367,247.53594110840916,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S191,Matthew Nayak,Economics,8,25.466063532788365,81.89306250941752,435.30839338143045,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S195,Yadavi Bhavsar,Economics,10,25.278395284674573,86.97106821330246,921.2713627583374,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S196,Vedant Brahmbhatt,Economics,6,26.82148025244705,80.97294796023313,298.95955939947936,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S202,Champak Pandit,Economics,12,25.39321907545372,81.8239771832586,433.0190901592974,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S203,Aashi Bhargava,Economics,8,26.15314816989356,85.31911558565717,737.8105581931319,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S209,Urvi Saini,Economics,12,28.99057734096633,77.6963748987132,198.66570916429106,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S217,Varenya Pillai,Economics,7,25.62376405719575,85.09918690760881,729.9182178773567,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S218,Luke Mander,Economics,8,27.150027424068934,78.04331697128934,9.720313584052137,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S219,Faqid Krishnamurthy,Economics,12,25.27227247412543,86.93984754941027,918.4300810901287,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S229,Varenya Vasa,Economics,12,25.55548781105665,85.14773794839292,736.6813123826353,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S252,Ati Kohli,Economics,9,25.323429183866143,82.95367570959563,538.1577942504015,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S257,Tamanna Sagar,Economics,8,25.31685085264522,82.97479535743341,540.3939512940839,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S258,Warda Kunda,Economics,8,26.14987327855776,85.9050757812667,795.357640771102,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S269,Noah Sinha,Economics,10,26.082026464540984,85.31914931344151,739.3511609138756,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S278,Jeet Prakash,Economics,6,26.46846533795831,80.37648999959198,251.30658286670155,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T113,Amrita Dalal,Economics,13,3.7,616,Agra,27.22261782335529,77.98856111400453,S287,Vedhika Garde,Economics,11,26.122846802268494,85.920693571978,797.4377400758947,1,0.3467336683417086,0.8571428571428571,0.521356783919598,0,0.5262383345297919
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S001,Mekhala Divan,Computer Science,7,24.82730848516364,84.9741278286177,84.6629164635082,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S013,Varenya Loyal,Computer Science,7,26.4348556347934,80.3603575933337,484.46626420113904,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S018,Harrison Lall,Computer Science,11,26.189562920645987,85.87351696636125,101.97119435752985,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S024,Vamakshi Toor,Computer Science,6,24.84525154259128,84.98379217910409,82.53624473608963,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S047,Gopal Andra,Computer Science,11,28.523656087121022,77.42206272284128,828.9040628232483,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S051,Hemal Shanker,Computer Science,6,28.568265746688848,77.37261267018788,835.219435412702,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S057,Laban D’Alia,Computer Science,9,26.159376896508952,85.86158490043368,98.8656390704676,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S058,Quincy Dixit,Computer Science,6,25.471601681935255,81.80327508064441,332.39018396287145,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S080,Gauri Patla,Computer Science,8,28.62396722051969,77.42176960598454,833.0795201433982,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S083,Luke Borde,Computer Science,8,25.638047207600422,85.0951293598893,6.92065484206471,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S084,Jeet Raghavan,Computer Science,8,25.61491949942803,85.14737923648664,5.296372437851744,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S088,Madhav Chatterjee,Computer Science,12,25.20822818146457,86.94183271789672,188.17528195796322,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S095,Ayush Uppal,Computer Science,6,25.240387004001352,87.03260949656404,196.34304206208643,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S096,Megha Jayaraman,Computer Science,6,28.62114972966497,77.4915907516021,826.6547902682335,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S120,Ijaya Dara,Computer Science,6,25.271130890075543,82.92491772489208,222.45485094050838,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S125,Anamika Chaudhry,Computer Science,10,28.71561473165959,77.41588598922777,837.510187310619,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S150,Yahvi Pradhan,Computer Science,8,28.57703658593551,77.41931097875592,831.3453569925877,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S153,Lajita Bhattacharyya,Computer Science,8,28.67142505839973,77.45359938098977,832.2193718172537,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S159,Deepa Dara,Computer Science,11,25.33954086521781,83.00679951916055,213.19445242964542,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S167,Alka Sura,Computer Science,7,25.289397887007556,86.98138839671877,190.2637888115076,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S178,Mason Kar,Computer Science,9,24.7852913373831,85.04766133082384,88.41128423062707,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S189,Chandran Salvi,Computer Science,10,28.55775413111166,77.34585463726056,837.2197319773596,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S208,Kabir Mukhopadhyay,Computer Science,11,28.70765256034811,77.44712794283217,834.3585706202851,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S213,Ubika Vala,Computer Science,9,25.393996681568083,81.80413614015849,332.8302195434818,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S214,Yug Chand,Computer Science,6,28.65963189670283,77.4212490548473,834.632312870658,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S227,Dayita Naik,Computer Science,6,25.41435629317548,81.81458759163169,331.62325608149837,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S261,Ira Randhawa,Computer Science,7,25.30583363209831,82.9913483625611,215.2583624452869,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S271,Nikita Jha,Computer Science,7,28.697374113803843,77.42945292372464,835.5050964930685,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S280,Sarthak Modi,Computer Science,8,25.58486822682508,85.17167086483356,5.8496374517036855,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S284,Pooja Shroff,Computer Science,11,27.18104732031441,78.03005512647275,727.694922376962,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S289,Vasatika Hari,Computer Science,12,26.44176579728253,80.31176785494895,489.3636023676423,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T114,Orinder Sagar,Computer Science,2,4.53,875,Patna,25.578135415417613,85.11382601672497,S290,Lavanya Joshi,Computer Science,12,26.07611568016532,85.34399410242241,59.973792060580635,1,0.7638190954773871,0.07142857142857142,0.8467336683417086,0,0.43399138549892324
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S009,Umang Kuruvilla,Chemistry,8,25.19957338914404,86.98762301807379,1018.3686990610827,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S030,Radha Buch,Chemistry,11,27.17732308340568,78.02692422568234,157.93113946157646,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S044,Ranveer Samra,Chemistry,9,26.81085547784043,80.95998552885848,396.8247661791363,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S052,Ayush Bir,Chemistry,7,27.174464078778573,77.97042443283154,156.151218782849,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S053,Chaitanya Saha,Chemistry,12,26.86362822509711,80.96175119240233,394.185359774391,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S059,Aarav Chawla,Chemistry,9,28.532621313028606,77.42608378934506,5.710768070015783,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S085,Azaan Dara,Chemistry,9,27.19779436906055,77.98689745157829,154.3254755888535,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S090,Lipika Shere,Chemistry,9,26.885019215347867,80.92364571827625,389.7314770760247,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S101,Chandran Bhargava,Chemistry,12,28.582823008074765,77.42232298750866,10.970368318884983,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S112,Harita Patel,Chemistry,10,29.023665614316656,77.67047708075732,65.28112408918905,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S128,Tejas Kala,Chemistry,8,26.42400598020127,80.28815601745289,365.5572489796887,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S138,Irya Dara,Chemistry,8,28.529675008036158,77.43932389207134,6.08555301949406,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S148,Madhavi Pandey,Chemistry,9,26.11911104019196,85.33514062930793,826.6165862105701,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S156,Wahab Chandra,Chemistry,11,26.12552218907971,85.40825980052533,833.2181995652909,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S168,Ati Dubey,Chemistry,8,26.84522027455385,80.98178834706931,396.9031434775732,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S175,Megha Golla,Chemistry,7,29.023214294477548,77.72309016168013,67.45557889449586,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S186,Jai Bhatti,Chemistry,7,28.522387937986903,77.38059630850884,4.583763699689057,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S188,Anya Lalla,Chemistry,8,25.20470466119873,87.0270602748395,1021.7948576650808,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S197,Faris Sankaran,Chemistry,6,27.18845059069256,77.98463308851544,155.20876024855144,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S201,Damyanti Golla,Chemistry,11,27.13281431889755,78.04221403974252,163.08112488317667,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S243,Harini Batra,Chemistry,7,25.43395573311042,81.79840951400757,552.1835642990137,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S249,Osha Virk,Chemistry,11,28.511119507852047,77.3724520941167,4.045046070027438,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S256,Ayush Rana,Chemistry,7,26.113091109384097,85.3951067795302,832.4637315533237,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S267,Sudiksha Amble,Chemistry,10,28.546714111669463,77.43106080757559,7.3421181928294565,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S268,Ekbal Sen,Chemistry,9,29.009455525545896,77.73395362645661,66.61279190862163,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S277,Nisha Bala,Chemistry,7,25.48404443799395,81.87976239256233,555.1212371794717,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S285,Urishilla Purohit,Chemistry,7,27.19988075356974,77.95836442916759,153.08558090123142,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T115,Nitara Bora,Chemistry,14,3.52,980,Noida,28.485770371552288,77.40214125562375,S295,Arya Raj,Chemistry,9,26.15390817102388,85.90356075812491,878.7319208819332,1,0.256281407035176,0.9285714285714286,0.9786432160804022,0,0.4109834888729361
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S001,Mekhala Divan,Computer Science,7,24.82730848516364,84.9741278286177,741.3530419863787,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S013,Varenya Loyal,Computer Science,7,26.4348556347934,80.3603575933337,245.5418393562406,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S018,Harrison Lall,Computer Science,11,26.189562920645987,85.87351696636125,787.8017099599305,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S024,Vamakshi Toor,Computer Science,6,24.84525154259128,84.98379217910409,741.5215934879162,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S047,Gopal Andra,Computer Science,11,28.523656087121022,77.42206272284128,164.71588736881972,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S051,Hemal Shanker,Computer Science,6,28.568265746688848,77.37261267018788,171.09504661108784,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S057,Laban D’Alia,Computer Science,9,26.159376896508952,85.86158490043368,787.1857618270772,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S058,Quincy Dixit,Computer Science,6,25.471601681935255,81.80327508064441,420.5668887653973,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S080,Gauri Patla,Computer Science,8,28.62396722051969,77.42176960598454,175.19152420868363,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S083,Luke Borde,Computer Science,8,25.638047207600422,85.0951293598893,724.5332183134658,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S084,Jeet Raghavan,Computer Science,8,25.61491949942803,85.14737923648664,730.2572484818654,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S088,Madhav Chatterjee,Computer Science,12,25.20822818146457,86.94183271789672,916.0340153715124,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S095,Ayush Uppal,Computer Science,6,25.240387004001352,87.03260949656404,923.8951981826808,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S096,Megha Jayaraman,Computer Science,6,28.62114972966497,77.4915907516021,172.7278036185233,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S120,Ijaya Dara,Computer Science,6,25.271130890075543,82.92491772489208,531.921153729792,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S125,Anamika Chaudhry,Computer Science,10,28.71561473165959,77.41588598922777,185.0067330738878,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S150,Yahvi Pradhan,Computer Science,8,28.57703658593551,77.41931097875592,170.3673875585642,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S153,Lajita Bhattacharyya,Computer Science,8,28.67142505839973,77.45359938098977,179.18318969763644,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S159,Deepa Dara,Computer Science,11,25.33954086521781,83.00679951916055,536.4343156112451,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S167,Alka Sura,Computer Science,7,25.289397887007556,86.98138839671877,917.5070252095894,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
T116,Ridhi Khare,Computer Science,3,4.17,624,Agra,27.13841546229304,78.015554915578,S178,Mason Kar,Computer Science,9,24.7852913373831,85.04766133082384,749.980957724569,1,0.5829145728643215,0.14285714285714285,0.5314070351758795,0,0.4280330222541277
